asset_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,asset_name,asset_type,st_astext
1670113,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,10323000,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.546,11504000,generation_MWh,2022-09-01 16:53:38.164355,2022-10-03 21:51:09.799062,Fuzhou Kemen power station,coal,POINT(119.7622 26.3734)
1670113,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,10983000,0.897,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.582,12239000,generation_MWh,2022-09-01 16:53:38.164355,2022-10-03 21:51:09.799062,Fuzhou Kemen power station,coal,POINT(119.7622 26.3734)
1670113,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.582,12239000,generation_MWh,2022-09-01 16:53:38.164355,2022-10-03 21:51:09.799062,Fuzhou Kemen power station,coal,POINT(119.7622 26.3734)
1670113,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.582,12239000,generation_MWh,2022-09-01 16:53:38.164355,2022-10-03 21:51:09.799062,Fuzhou Kemen power station,coal,POINT(119.7622 26.3734)
1670113,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,10983000,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.582,12239000,generation_MWh,2022-09-01 16:53:38.164355,2022-10-03 21:51:09.799062,Fuzhou Kemen power station,coal,POINT(119.7622 26.3734)
1670113,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,10983000,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.582,12239000,generation_MWh,2022-09-01 16:53:38.164355,2022-10-03 21:51:09.799062,Fuzhou Kemen power station,coal,POINT(119.7622 26.3734)
1670244,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,7814000,0.897,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.552,8708000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.552,8708000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.552,8708000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,7814000,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.552,8708000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,7814000,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.552,8708000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,7692000,0.897,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.542,8572000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.542,8572000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.542,8572000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,7692000,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.542,8572000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,7692000,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.542,8572000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,8086000,0.897,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.571,9011000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.571,9011000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.571,9011000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,8086000,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.571,9011000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670244,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,8086000,,tonnes_gas_per_MWh,1800,PP_max_capacity(MW),0.571,9011000,generation_MWh,2022-09-01 16:53:38.165419,2022-10-03 21:51:09.799062,Shanxi Zhaoguang power station,coal,POINT(111.6918 36.5538)
1670196,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,9679000,0.897,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.513,10786000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
1670196,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.513,10786000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
1670196,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.513,10786000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
1670196,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,9679000,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.513,10786000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
16332773,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,8365000,,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.421,9322000,generation_MWh,2022-10-03 15:50:47.687465,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
1670196,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,9679000,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.513,10786000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
1670196,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,9395000,0.897,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.497,10469000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
1670196,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.497,10469000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
1670196,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,9395000,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.497,10469000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
1670196,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,9395000,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.497,10469000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
1670196,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,9788000,0.897,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.519,10907000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
1670196,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.519,10907000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
1670196,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.519,10907000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
1670196,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,9788000,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.519,10907000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
1670196,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,9788000,,tonnes_gas_per_MWh,2400,PP_max_capacity(MW),0.519,10907000,generation_MWh,2022-09-01 16:53:38.165033,2022-10-03 21:51:09.799062,Guizhou Fa'er power station,coal,POINT(104.7706 26.3259)
1670065,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,11794000,0.897,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.568,13142000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.568,13142000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.568,13142000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,11794000,,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.568,13142000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,11794000,,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.568,13142000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,11541000,0.897,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.555,12861000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.555,12861000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.555,12861000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,11541000,,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.555,12861000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,11541000,,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.555,12861000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,12014000,0.897,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.579,13388000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.579,13388000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.579,13388000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,12014000,,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.579,13388000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670065,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,12014000,,tonnes_gas_per_MWh,2640,PP_max_capacity(MW),0.579,13388000,generation_MWh,2022-09-01 16:53:38.163939,2022-10-03 21:51:09.799062,Lusigang power station,coal,POINT(121.7267 32.0586)
1670285,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,11556000,0.897,tonnes_gas_per_MWh,3720,PP_max_capacity(MW),0.395,12878000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,3720,PP_max_capacity(MW),0.395,12878000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,3720,PP_max_capacity(MW),0.395,12878000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,11556000,,tonnes_gas_per_MWh,3720,PP_max_capacity(MW),0.395,12878000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,11556000,,tonnes_gas_per_MWh,3720,PP_max_capacity(MW),0.395,12878000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,10387000,0.897,tonnes_gas_per_MWh,3120,PP_max_capacity(MW),0.422,11575000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,3120,PP_max_capacity(MW),0.422,11575000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,3120,PP_max_capacity(MW),0.422,11575000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,10387000,,tonnes_gas_per_MWh,3120,PP_max_capacity(MW),0.422,11575000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,10387000,,tonnes_gas_per_MWh,3120,PP_max_capacity(MW),0.422,11575000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,11155000,0.897,tonnes_gas_per_MWh,3120,PP_max_capacity(MW),0.455,12431000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,3120,PP_max_capacity(MW),0.455,12431000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,3120,PP_max_capacity(MW),0.455,12431000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,11155000,,tonnes_gas_per_MWh,3120,PP_max_capacity(MW),0.455,12431000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
1670285,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,11155000,,tonnes_gas_per_MWh,3120,PP_max_capacity(MW),0.455,12431000,generation_MWh,2022-09-01 16:53:38.165762,2022-10-03 21:51:10.02613,Datong power station,coal,POINT(113.2933 40.0279)
16332773,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,8437000,0.897,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.426,9402000,generation_MWh,2022-10-03 15:50:47.687142,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
16332773,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.426,9402000,generation_MWh,2022-10-03 15:50:47.687185,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
16332773,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.426,9402000,generation_MWh,2022-10-03 15:50:47.687227,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
16332773,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,8437000,,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.426,9402000,generation_MWh,2022-10-03 15:50:47.687235,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
16332773,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,8437000,,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.426,9402000,generation_MWh,2022-10-03 15:50:47.687242,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
16332773,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,8365000,0.897,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.421,9322000,generation_MWh,2022-10-03 15:50:47.687364,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
16332773,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.421,9322000,generation_MWh,2022-10-03 15:50:47.68741,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
16332773,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.421,9322000,generation_MWh,2022-10-03 15:50:47.687451,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
16332773,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,8672000,0.897,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.438,9664000,generation_MWh,2022-10-03 15:50:47.687599,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
16332773,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.438,9664000,generation_MWh,2022-10-03 15:50:47.687649,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
16332773,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.438,9664000,generation_MWh,2022-10-03 15:50:47.687691,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
16332773,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,8672000,,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.438,9664000,generation_MWh,2022-10-03 15:50:47.6877,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
16332773,CHN,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,8672000,,tonnes_gas_per_MWh,2520,PP_max_capacity(MW),0.438,9664000,generation_MWh,2022-10-03 15:50:47.687705,,Shanwei Honghaiwan power station,coal,POINT(115.5553 22.7069)
1670123,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,9844000,0.897,tonnes_gas_per_MWh,2000,PP_max_capacity(MW),0.626,10969000,generation_MWh,2022-09-01 16:53:38.164434,2022-10-03 21:51:10.222508,Datang Fuzhou power station,coal,POINT(116.5644 27.7845)
1670123,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2000,PP_max_capacity(MW),0.626,10969000,generation_MWh,2022-09-01 16:53:38.164434,2022-10-03 21:51:10.222508,Datang Fuzhou power station,coal,POINT(116.5644 27.7845)
1670123,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2000,PP_max_capacity(MW),0.626,10969000,generation_MWh,2022-09-01 16:53:38.164434,2022-10-03 21:51:10.222508,Datang Fuzhou power station,coal,POINT(116.5644 27.7845)
1670123,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,9844000,,tonnes_gas_per_MWh,2000,PP_max_capacity(MW),0.626,10969000,generation_MWh,2022-09-01 16:53:38.164434,2022-10-03 21:51:10.222508,Datang Fuzhou power station,coal,POINT(116.5644 27.7845)
1670123,CHN,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,9844000,,tonnes_gas_per_MWh,2000,PP_max_capacity(MW),0.626,10969000,generation_MWh,2022-09-01 16:53:38.164434,2022-10-03 21:51:10.222508,Datang Fuzhou power station,coal,POINT(116.5644 27.7845)
1670123,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,9266000,0.897,tonnes_gas_per_MWh,2000,PP_max_capacity(MW),0.588,10325000,generation_MWh,2022-09-01 16:53:38.164434,2022-10-03 21:51:10.222508,Datang Fuzhou power station,coal,POINT(116.5644 27.7845)
1670123,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,tonnes_gas_per_MWh,2000,PP_max_capacity(MW),0.588,10325000,generation_MWh,2022-09-01 16:53:38.164434,2022-10-03 21:51:10.222508,Datang Fuzhou power station,coal,POINT(116.5644 27.7845)
1670123,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_MWh,2000,PP_max_capacity(MW),0.588,10325000,generation_MWh,2022-09-01 16:53:38.164434,2022-10-03 21:51:10.222508,Datang Fuzhou power station,coal,POINT(116.5644 27.7845)
1670123,CHN,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,9266000,,tonnes_gas_per_MWh,2000,PP_max_capacity(MW),0.588,10325000,generation_MWh,2022-09-01 16:53:38.164434,2022-10-03 21:51:10.222508,Datang Fuzhou power station,coal,POINT(116.5644 27.7845)
